model z clump.grp clump_mass
h148_6144 0.17 11562 74756.91
h148_6144 0.17 11563 88307.39
h148_6144 0.17 11564 14365.98
h148_6144 0.17 11565 52577.33
h148_6144 0.17 11566 71963.38
h148_6144 0.17 11567 19949.14
h148_6144 0.17 11568 50364.50
h148_6144 0.17 11569 36628.43
h148_6144 0.17 11570 68168.73
h148_6144 0.17 11571 69474.79
h148_6144 0.17 11572 9981.27
h148_6144 0.17 11573 28345.87
h148_6144 0.17 11574 66768.56
h148_6144 0.17 11575 73581.02
h148_6144 0.17 11576 42506.77
h148_6144 0.17 11577 41703.05
h148_6144 0.17 11578 42715.14
h148_6144 0.17 11579 10417.86
h148_6144 0.17 11580 80285.69
h148_6144 0.17 11581 13912.45
h148_6144 0.17 11582 13861.48
h148_6144 0.17 11583 19908.31
h148_6144 0.17 11584 68212.23
h148_6144 0.17 11585 32907.66
h148_6144 0.17 11586 64511.65
h148_6144 0.17 11587 43683.73
h148_6144 0.17 11588 56149.85
h148_6144 0.17 11589 164110.99
h148_6144 0.17 11590 46093.09
h148_6144 0.17 11591 107919.88
h148_6144 0.17 11592 25224.90
h148_6144 0.17 11593 32328.78
h148_6144 0.17 11594 8315.40
h148_6144 0.17 11595 52575.33
h148_6144 0.17 11596 86931.82
h148_6144 0.17 11597 8402.96
h148_6144 0.17 11598 32821.06
h148_6144 0.17 11599 77319.56
h148_6144 0.17 11600 67708.07
h148_6144 0.17 11601 79028.09
h148_6144 0.17 11602 32008.68
h148_6144 0.17 11603 55287.97
h148_6144 0.17 11604 43659.06
h148_6144 0.17 11605 43715.85
h148_6144 0.17 11606 32718.81
h148_6144 0.17 11607 28288.99
h148_6144 0.17 11608 41390.75
h148_6144 0.17 11609 18668.18
h148_6144 0.17 11610 12834.40
h148_6144 0.17 11611 6823.50
h148_6144 0.17 11612 12254.00
h148_6144 0.17 11613 24859.49
h148_6144 0.17 11614 16579.49
h148_6144 0.17 11615 68717.96
h148_6144 0.17 11616 18775.40
h148_6144 0.17 11617 72285.08
h148_6144 0.17 11618 71209.47
h148_6144 0.17 11619 26618.08
h148_6144 0.17 11620 64555.08
h148_6144 0.17 11621 78859.37
h148_6144 0.17 11622 74683.74
h148_6144 0.17 11623 79635.93
h148_6144 0.17 11624 71607.71
h148_6144 0.17 11625 16616.66
h148_6144 0.17 11626 78375.30
h148_6144 0.17 11627 46476.80
h148_6144 0.17 11628 38992.15
h148_6144 0.17 11629 10133.87
h148_6144 0.17 11630 31503.12
h148_6144 0.17 11631 29244.54
h148_6144 0.17 11632 80836.22
h148_6144 0.17 11633 38238.56
h148_6144 0.17 11634 21119.48
h148_6144 0.17 11635 146635.27
h148_6144 0.17 11636 24288.99
h148_6144 0.17 11637 18418.29
h148_6144 0.17 11638 136430.30
h148_6144 0.17 11639 79144.17
h148_6144 0.17 11640 122286.19
h148_6144 0.17 11641 94710.75
h148_6144 0.17 11642 75023.64
h148_6144 0.17 11643 51011.65
h148_6144 0.17 11644 62259.42
h148_6144 0.17 11645 37939.67
h148_6144 0.17 11646 69474.88
h148_6144 0.17 11647 80019.73
h148_6144 0.17 11648 11072.08
h148_6144 0.17 11649 87973.56
h148_6144 0.17 11650 73769.13
h148_6144 0.17 11651 84686.88
h148_6144 0.17 11652 16571.71
h148_6144 0.17 11653 83052.58
h148_6144 0.17 11654 29345.34
h148_6144 0.17 11655 26149.80
h148_6144 0.17 11656 27315.38
h148_6144 0.17 11657 116693.12
h148_6144 0.17 11658 73277.90
h148_6144 0.17 11659 13256.87
h148_6144 0.17 11660 28242.07
h148_6144 0.17 11661 64426.38
h148_6144 0.17 11662 32407.02
h148_6144 0.17 11663 77623.23
h148_6144 0.17 11664 6639.26
h148_6144 0.17 11665 73285.42
h148_6144 0.17 11666 66785.00
h148_6144 0.17 11667 50015.35
h148_6144 0.17 11668 52675.51
h148_6144 0.17 11669 64279.69
h148_6144 0.17 11670 13437.66
h148_6144 0.17 11671 126422.22
h148_6144 0.17 11672 66992.81
h148_6144 0.17 11673 57880.95
h148_6144 0.17 11674 78449.38
h148_6144 0.17 11675 59606.66
h148_6144 0.17 11676 29401.82
h148_6144 0.17 11677 38489.32
h148_6144 0.17 11678 20378.67
h148_6144 0.17 11679 35606.95
h148_6144 0.17 11680 125643.86
h148_6144 0.17 11681 127385.59
h148_6144 0.17 11682 13934.57
h148_6144 0.17 11683 13260.49
h148_6144 0.17 11684 87771.91
h148_6144 0.17 11685 21810.43
h148_6144 0.17 11686 61038.94
h148_6144 0.17 11687 15735.02
h148_6144 0.17 11688 33799.28
h148_6144 0.17 11689 26171.60
h148_6144 0.17 11690 73087.54
h148_6144 0.17 11691 75786.39
h148_6144 0.17 11692 22639.91
h148_6144 0.17 11693 16684.81
h148_6144 0.17 11694 66326.34
h148_6144 0.17 11695 47586.72
h148_6144 0.17 11696 78946.17
h148_6144 0.17 11697 70577.84
h148_6144 0.17 11698 27826.72
h148_6144 0.17 11699 64072.20
h148_6144 0.17 11700 57782.83
h148_6144 0.17 11701 65112.64
h148_6144 0.17 11702 81514.52
h148_6144 0.17 11703 117995.39
h148_6144 0.17 11704 70093.60
h148_6144 0.17 11705 138604.74
h148_6144 0.17 11706 52687.09
h148_6144 0.17 11707 38673.11
h148_6144 0.17 11708 77413.98
h148_6144 0.17 11709 70781.90
h148_6144 0.17 11710 63797.59
h148_6144 0.17 11711 27558.99
h148_6144 0.17 11712 27378.22
h148_6144 0.17 11713 24957.55
h148_6144 0.17 11714 95222.66
h148_6144 0.17 11715 112299.40
h148_6144 0.17 11716 162118.81
h148_6144 0.17 11717 56823.60
h148_6144 0.17 11718 18545.86
h148_6144 0.17 11719 48903.20
h148_6144 0.17 11720 24533.56
h148_6144 0.17 11721 47284.32
h148_6144 0.17 11722 18787.71
h148_6144 0.17 11723 10274.32
h148_6144 0.17 11724 36452.35
h148_6144 0.17 11725 57994.04
h148_6144 0.17 11726 74198.80
h148_6144 0.17 11727 57496.93
h148_6144 0.17 11728 19911.29
h148_6144 0.17 11729 16063.98
h148_6144 0.17 11730 10306.04
h148_6144 0.17 11731 12981.42
h148_6144 0.17 11732 32595.39
h148_6144 0.17 11733 75085.60
h148_6144 0.17 11734 67967.06
h148_6144 0.17 11735 7034.98
h148_6144 0.17 11736 26698.32
h148_6144 0.17 11737 13262.13
h148_6144 0.17 11738 32814.23
h148_6144 0.17 11739 76510.07
h148_6144 0.17 11740 14315.21
h148_6144 0.17 11741 41726.24
h148_6144 0.17 11742 12374.50
h148_6144 0.17 11743 53763.23
h148_6144 0.17 11744 70188.10
h148_6144 0.17 11745 17744.35
h148_6144 0.17 11746 45590.24
h148_6144 0.17 11747 118310.15
h148_6144 0.17 11748 12016.08
h148_6144 0.17 11749 38924.77
h148_6144 0.17 11750 32328.94
h148_6144 0.17 11751 16245.97
h148_6144 0.17 11752 12927.32
h148_6144 0.17 11753 14399.81
h148_6144 0.17 11754 75811.49
h148_6144 0.17 11755 122215.27
h148_6144 0.17 11756 33194.59
h148_6144 0.17 11757 154497.96
h148_6144 0.17 11758 45101.73
h148_6144 0.17 11759 75282.92
h148_6144 0.17 11760 52926.95
h148_6144 0.17 11761 93406.99
h148_6144 0.17 11762 9947.79
h148_6144 0.17 11763 24126.04
h148_6144 0.17 11764 50030.25
h148_6144 0.17 11765 25758.48
h148_6144 0.17 11766 92551.89
h148_6144 0.17 11767 35377.47
h148_6144 0.17 11768 46384.34
h148_6144 0.17 11769 51301.56
h148_6144 0.17 11770 128461.09
h148_6144 0.17 11771 245961.58
h148_6144 0.17 11772 69259.38
h148_6144 0.17 11773 23319.78
h148_6144 0.17 11774 100095.29
h148_6144 0.17 11775 18313.23
h148_6144 0.17 11776 36451.99
h148_6144 0.17 11777 26591.81
h148_6144 0.17 11778 41755.93
h148_6144 0.17 11779 7480.76
h148_6144 0.17 11780 46393.56
h148_6144 0.17 11781 74834.18
h148_6144 0.17 11782 42912.15
h148_6144 0.17 11783 23402.95
h148_6144 0.17 11784 44650.01
h148_6144 0.17 11785 77556.62
h148_6144 0.17 11786 29050.08
h148_6144 0.17 11787 95996.97
h148_6144 0.17 11788 12624.33
h148_6144 0.17 11789 68512.78
h148_6144 0.17 11790 85623.88
h148_6144 0.17 11791 32991.47
h148_6144 0.17 11792 53564.20
h148_6144 0.17 11793 9751.95
h148_6144 0.17 11794 13308.22
h148_6144 0.17 11795 6629.86
h148_6144 0.17 11796 78436.90
h148_6144 0.17 11797 76508.88
h148_6144 0.17 11798 6664.84
h148_6144 0.17 11799 13268.06
h148_6144 0.17 11800 56950.87
h148_6144 0.17 11801 75169.13
h148_6144 0.17 11802 70683.61
h148_6144 0.17 11803 99115.84
h148_6144 0.17 11804 83986.61
h148_6144 0.17 11805 34969.36
h148_6144 0.17 11806 127420.63
h148_6144 0.17 11807 129959.07
h148_6144 0.17 11808 82129.79
h148_6144 0.17 11809 33215.78
h148_6144 0.17 11810 163627.37
h148_6144 0.17 11811 40614.10
h148_6144 0.17 11812 86435.01
h148_6144 0.17 11813 69907.01
h148_6144 0.17 11814 69652.30
h148_6144 0.17 11815 61948.85
h148_6144 0.17 11816 81157.64
h148_6144 0.17 11817 70715.24
h148_6144 0.17 11818 119180.23
h148_6144 0.17 11819 70439.72
h148_6144 0.17 11820 20168.65
h148_6144 0.17 11821 94340.23
h148_6144 0.17 11822 19373.53
h148_6144 0.17 11823 27765.80
h148_6144 0.17 11824 81701.47
h148_6144 0.17 11825 38901.37
h148_6144 0.17 11826 91867.47
h148_6144 0.17 11827 51762.53
h148_6144 0.17 11828 60914.96
h148_6144 0.17 11829 13331.27
h148_6144 0.17 11830 18756.97
h148_6144 0.17 11831 261243.67
h148_6144 0.17 11832 21252.24
h148_6144 0.17 11833 36476.83
h148_6144 0.17 11834 93548.86
h148_6144 0.17 11835 56601.35
h148_6144 0.17 11836 68605.24
h148_6144 0.17 11837 23626.31
h148_6144 0.17 11838 56740.12
h148_6144 0.17 11839 39766.79
h148_6144 0.17 11840 28893.85
h148_6144 0.17 11841 17645.38
h148_6144 0.17 11842 31418.70
h148_6144 0.17 11843 23417.71
h148_6144 0.17 11844 12426.35
h148_6144 0.17 11845 16272.10
h148_6144 0.17 11846 16573.67
h148_6144 0.17 11847 104391.67
h148_6144 0.17 11848 19883.09
h148_6144 0.17 11849 87905.85
h148_6144 0.17 11850 17884.40
h148_6144 0.17 11851 24932.41
h148_6144 0.17 11852 14836.44
h148_6144 0.17 11853 26787.69
h148_6144 0.17 11854 45282.62
h148_6144 0.17 11855 71389.31
h148_6144 0.17 11856 63723.46
h148_6144 0.17 11857 11909.72
h148_6144 0.17 11858 23198.74
h148_6144 0.17 11859 96418.07
h148_6144 0.17 11860 16575.92
h148_6144 0.17 11861 36350.99
h148_6144 0.17 11862 71996.10
h148_6144 0.17 11863 78719.06
h148_6144 0.17 11864 99921.85
h148_6144 0.17 11865 90667.21
h148_6144 0.17 11866 78552.08
h148_6144 0.17 11867 11679.72
h148_6144 0.17 11868 90838.78
h148_6144 0.17 11869 68149.25
h148_6144 0.17 11870 74438.06
h148_6144 0.17 11871 78124.89
h148_6144 0.17 11872 16570.36
h148_6144 0.17 11873 19898.90
h148_6144 0.17 11874 120977.74
h148_6144 0.17 11875 42287.13
h148_6144 0.17 11876 82636.05
h148_6144 0.17 11877 75347.48
h148_6144 0.17 11878 83047.25
h148_6144 0.17 11879 20068.54
h148_6144 0.17 11880 40186.11
h148_6144 0.17 11881 87869.69
h148_6144 0.17 11882 18616.79
h148_6144 0.17 11883 81298.29
h148_6144 0.17 11884 21531.57
h148_6144 0.17 11885 63229.97
h148_6144 0.17 11886 72779.63
h148_6144 0.17 11887 14601.20
h148_6144 0.17 11888 37608.89
h148_6144 0.17 11889 62852.32
h148_6144 0.17 11890 31137.53
h148_6144 0.17 11891 23109.50
h148_6144 0.17 11892 24432.47
h148_6144 0.17 11893 91413.36
h148_6144 0.17 11894 18077.88
h148_6144 0.17 11895 128421.15
h148_6144 0.17 11896 109840.85
h148_6144 0.17 11897 141393.34
h148_6144 0.17 11898 44099.66
h148_6144 0.17 11899 86760.16
h148_6144 0.17 11900 78930.15
h148_6144 0.17 11901 156844.99
h148_6144 0.17 11902 117923.83
h148_6144 0.17 11903 77574.52
h148_6144 0.17 11904 21437.21
h148_6144 0.17 11905 58114.76
h148_6144 0.17 11906 34936.90
h148_6144 0.17 11907 33426.55
h148_6144 0.17 11908 68857.18
h148_6144 0.17 11909 15204.87
h148_6144 0.17 11910 70823.57
h148_6144 0.17 11911 14120.51
h148_6144 0.17 11912 34088.59
h148_6144 0.17 11913 75015.08
h148_6144 0.17 11914 74880.60
h148_6144 0.17 11915 47883.18
h148_6144 0.17 11916 56747.63
h148_6144 0.17 11917 54790.92
h148_6144 0.17 11918 74775.77
h148_6144 0.17 11919 62712.54
h148_6144 0.17 11920 65718.63
h148_6144 0.17 11921 92809.91
h148_6144 0.17 11922 44793.86
h148_6144 0.17 11923 83661.50
h148_6144 0.17 11924 6971.95
h148_6144 0.17 11925 26791.32
h148_6144 0.17 11926 10006.94
h148_6144 0.17 11927 84835.16
h148_6144 0.17 11928 30289.21
h148_6144 0.17 11929 77394.94
h148_6144 0.17 11930 70660.17
h148_6144 0.17 11931 91038.50
h148_6144 0.17 11932 26562.39
h148_6144 0.17 11933 58344.23
h148_6144 0.17 11934 239395.41
h148_6144 0.17 11935 61530.31
h148_6144 0.17 11936 14863.64
h148_6144 0.17 11937 84873.38
h148_6144 0.17 11938 21880.18
h148_6144 0.17 11939 73012.93
h148_6144 0.17 11940 71387.36
h148_6144 0.17 11941 11862.42
h148_6144 0.17 11942 53510.91
h148_6144 0.17 11943 161304.41
h148_6144 0.17 11944 130020.11
h148_6144 0.17 11945 147052.88
h148_6144 0.17 11946 10002.55
h148_6144 0.17 11947 62497.88
h148_6144 0.17 11948 81867.58
h148_6144 0.17 11949 120395.22
h148_6144 0.17 11950 422290.33
h148_6144 0.17 11951 32561.75
h148_6144 0.17 11952 175932.33
h148_6144 0.17 11953 372063.36
h148_6144 0.17 11954 33437.49
h148_6144 0.17 11955 6631.10
h148_6144 0.17 11956 67837.35
h148_6144 0.17 11957 25258.26
h148_6144 0.17 11958 267394.14
h148_6144 0.17 11959 34619.33
h148_6144 0.17 11960 131348.93
h148_6144 0.17 11961 75319.72
h148_6144 0.17 11962 92561.12
h148_6144 0.17 11963 58650.24
h148_6144 0.17 11964 19105.80
h148_6144 0.17 11965 243368.77
h148_6144 0.17 11966 13259.45
h148_6144 0.17 11967 39465.33
h148_6144 0.17 11968 40607.84
h148_6144 0.17 11969 109608.32
h148_6144 0.17 11970 12109.32
h148_6144 0.17 11971 70593.70
h148_6144 0.17 11972 364125.81
h148_6144 0.17 11973 174580.01
h148_6144 0.17 11974 17542.56
h148_6144 0.17 11975 6628.75
h148_6144 0.17 11976 6629.31
h148_6144 0.17 11977 21411.47
h148_6144 0.17 11978 50645.52
h148_6144 0.17 11979 11114.10
h148_6144 0.17 11980 16328.69
h148_6144 0.17 11981 80797.54
h148_6144 0.17 11982 122475.75
h148_6144 0.17 11983 64896.65
h148_6144 0.17 11984 77540.97
h148_6144 0.17 11985 93524.61
h148_6144 0.17 11986 23057.83
h148_6144 0.17 11987 12577.12
h148_6144 0.17 11988 54806.59
h148_6144 0.17 11989 68763.80
h148_6144 0.17 11990 12962.37
h148_6144 0.17 11991 71142.72
h148_6144 0.17 11992 98688.20
h148_6144 0.17 11993 50943.30
h148_6144 0.17 11994 58995.02
h148_6144 0.17 11995 77969.05
h148_6144 0.17 11996 125364.77
h148_6144 0.17 11997 39609.57
h148_6144 0.17 11998 211815.66
h148_6144 0.17 11999 96132.11
h148_6144 0.17 12000 96524.40
h148_6144 0.17 12001 109840.94
h148_6144 0.17 12002 100140.18
h148_6144 0.17 12003 83512.05
h148_6144 0.17 12004 55459.84
h148_6144 0.17 12005 103059.78
h148_6144 0.17 12006 23887.15
h148_6144 0.17 12007 117535.80
h148_6144 0.17 12008 103747.14
h148_6144 0.17 12009 307964.26
h148_6144 0.17 12010 112933.64
h148_6144 0.17 12011 112854.16
h148_6144 0.17 12012 58288.87
h148_6144 0.17 12013 80019.98
h148_6144 0.17 12014 117403.94
h148_6144 0.17 12015 42599.10
h148_6144 0.17 12016 74126.51
h148_6144 0.17 12017 72936.57
h148_6144 0.17 12018 73226.89
h148_6144 0.17 12019 35266.95
h148_6144 0.17 12020 190545.54
h148_6144 0.17 12021 78592.27
h148_6144 0.17 12022 32664.36
h148_6144 0.17 12023 52465.86
h148_6144 0.17 12024 41270.37
h148_6144 0.17 12025 37132.71
h148_6144 0.17 12026 30388.83
h148_6144 0.17 12027 262073.57
h148_6144 0.17 12028 25303.54
h148_6144 0.17 12029 104084.69
h148_6144 0.17 12030 442983.46
h148_6144 0.17 12031 79403.54
h148_6144 0.17 12032 51361.06
h148_6144 0.17 12033 17573.31
h148_6144 0.17 12034 65536.93
h148_6144 0.17 12035 83059.62
h148_6144 0.17 12036 158568.55
h148_6144 0.17 12037 94496.51
h148_6144 0.17 12038 67401.61
h148_6144 0.17 12039 25584.00
h148_6144 0.17 12040 14831.28
h148_6144 0.17 12041 138788.84
h148_6144 0.17 12042 16574.48
h148_6144 0.17 12043 72039.15
h148_6144 0.17 12044 22666.01
h148_6144 0.17 12045 73998.77
h148_6144 0.17 12046 78938.17
h148_6144 0.17 12047 590368.86
h148_6144 0.17 12048 36199.03
h148_6144 0.17 12049 55780.20
h148_6144 0.17 12050 66704.31
h148_6144 0.17 12051 44373.77
h148_6144 0.17 12052 187062.36
h148_6144 0.17 12053 97118.42
h148_6144 0.17 12054 392904.14
h148_6144 0.17 12055 105202.35
h148_6144 0.17 12056 104467.60
h148_6144 0.17 12057 64005.95
h148_6144 0.17 12058 334754.84
h148_6144 0.17 12059 68136.47
h148_6144 0.17 12060 16581.62
h148_6144 0.17 12061 43787.63
h148_6144 0.17 12062 25136.46
h148_6144 0.17 12063 150311.29
h148_6144 0.17 12064 19883.09
h148_6144 0.17 12065 132240.49
h148_6144 0.17 12066 66907.85
h148_6144 0.17 12067 62147.79
h148_6144 0.17 12068 51530.60
h148_6144 0.17 12069 57282.16
h148_6144 0.17 12070 88527.65
h148_6144 0.17 12071 147619.26
h148_6144 0.17 12072 155187.10
h148_6144 0.17 12073 84265.71
h148_6144 0.17 12074 66863.85
h148_6144 0.17 12075 22764.82
h148_6144 0.17 12076 271467.12
h148_6144 0.17 12077 80403.28
h148_6144 0.17 12078 33263.31
h148_6144 0.17 12079 68428.91
h148_6144 0.17 12080 111746.72
h148_6144 0.17 12081 9696.87
h148_6144 0.17 12082 85050.95
h148_6144 0.17 12083 76610.65
h148_6144 0.17 12084 13255.45
h148_6144 0.17 12085 19802.34
h148_6144 0.17 12086 25029.32
h148_6144 0.17 12087 16584.99
h148_6144 0.17 12088 82156.91
h148_6144 0.17 12089 70030.39
h148_6144 0.17 12090 17166.62
h148_6144 0.17 12091 70276.27
h148_6144 0.17 12092 111252.48
h148_6144 0.17 12093 83302.45
h148_6144 0.17 12094 76613.39
h148_6144 0.17 12095 76880.81
h148_6144 0.17 12096 7269.46
h148_6144 0.17 12097 46526.46
h148_6144 0.17 12098 107404.32
h148_6144 0.17 12099 60699.25
h148_6144 0.17 12100 15342.53
h148_6144 0.17 12101 76130.48
h148_6144 0.17 12102 18559.75
h148_6144 0.17 12103 43056.87
h148_6144 0.17 12104 36373.49
h148_6144 0.17 12105 18394.76
h148_6144 0.17 12106 78310.59
h148_6144 0.17 12107 33175.99
h148_6144 0.17 12108 44718.11
h148_6144 0.17 12109 147237.28
h148_6144 0.17 12110 85449.81
h148_6144 0.17 12111 70671.16
h148_6144 0.17 12112 66043.51
h148_6144 0.17 12113 60132.65
h148_6144 0.17 12114 88835.46
h148_6144 0.17 12115 21652.46
h148_6144 0.17 12116 28322.72
h148_6144 0.17 12117 69990.37
h148_6144 0.17 12118 105461.40
h148_6144 0.17 12119 65137.64
h148_6144 0.17 12120 85994.45
h148_6144 0.17 12121 79726.97
h148_6144 0.17 12122 21181.32
h148_6144 0.17 12123 35306.50
h148_6144 0.17 12124 90911.74
h148_6144 0.17 12125 69757.94
h148_6144 0.17 12126 81752.38
h148_6144 0.17 12127 81145.22
h148_6144 0.17 12128 80075.10
h148_6144 0.17 12129 98977.37
h148_6144 0.17 12130 17394.19
h148_6144 0.17 12131 15959.37
h148_6144 0.17 12132 46764.19
h148_6144 0.17 12133 25432.19
h148_6144 0.17 12134 73062.40
h148_6144 0.17 12135 89292.90
h148_6144 0.17 12136 62147.73
h148_6144 0.17 12137 46016.38
h148_6144 0.17 12138 72204.16
h148_6144 0.17 12139 74008.80
h148_6144 0.17 12140 71354.65
h148_6144 0.17 12141 35865.35
h148_6144 0.17 12142 67938.45
h148_6144 0.17 12143 52729.46
h148_6144 0.17 12144 16816.43
h148_6144 0.17 12145 18743.83
h148_6144 0.17 12146 78936.04
h148_6144 0.17 12147 32959.43
h148_6144 0.17 12148 16892.10
h148_6144 0.17 12149 126597.84
h148_6144 0.17 12150 41203.62
h148_6144 0.17 12151 105233.02
h148_6144 0.17 12152 106333.43
h148_6144 0.17 12153 34527.54
h148_6144 0.17 12154 28741.55
h148_6144 0.17 12155 13283.88
h148_6144 0.17 12156 12695.39
h148_6144 0.17 12157 12480.50
h148_6144 0.17 12158 69220.62
h148_6144 0.17 12159 19883.30
h148_6144 0.17 12160 155546.17
h148_6144 0.17 12161 78183.82
h148_6144 0.17 12162 26669.06
h148_6144 0.17 12163 194753.47
h148_6144 0.17 12164 89330.24
h148_6144 0.17 12165 6651.15
h148_6144 0.17 12166 70326.24
h148_6144 0.17 12167 6661.90
h148_6144 0.17 12168 22127.61
h148_6144 0.17 12169 41116.74
h148_6144 0.17 12170 39434.28
h148_6144 0.17 12171 77344.30
h148_6144 0.17 12172 42273.93
h148_6144 0.17 12173 221473.34
h148_6144 0.17 12174 66767.74
h148_6144 0.17 12175 40660.95
h148_6144 0.17 12176 5472.79
h148_6144 0.17 12177 6619.20
h148_6144 0.17 12178 7724.72
h148_6144 0.17 12179 78532.93
h148_6144 0.17 12180 58724.13
h148_6144 0.17 12181 11630.53
h148_6144 0.17 12182 4991.90
h148_6144 0.17 12183 13663.89
h148_6144 0.17 12184 14703.28
h148_6144 0.17 12185 19953.40
h148_6144 0.17 12186 51046.94
h148_6144 0.17 12187 73325.21
h148_6144 0.17 12188 13553.26
h148_6144 0.17 12189 15411.57
h148_6144 0.17 12190 46930.71
h148_6144 0.17 12191 28467.72
h148_6144 0.17 12192 116427.24
h148_6144 0.17 12193 12701.03
h148_6144 0.17 12194 101216.00
h148_6144 0.17 12195 24576.94
h148_6144 0.17 12196 8214.24
h148_6144 0.17 12197 80157.48
h148_6144 0.17 12198 28581.24
h148_6144 0.17 12199 67938.76
h148_6144 0.17 12200 20672.97
h148_6144 0.17 12201 75872.76
h148_6144 0.17 12202 16190.13
h148_6144 0.17 12203 16489.82
h148_6144 0.17 12204 29051.41
h148_6144 0.17 12205 12842.95
h148_6144 0.17 12206 11059.81
h148_6144 0.17 12207 10284.52
h148_6144 0.17 12208 76218.34
h148_6144 0.17 12209 11743.55
h148_6144 0.17 12210 23249.82
h148_6144 0.17 12211 69602.16
h148_6144 0.17 12212 73168.86
h148_6144 0.17 12213 7872.16
h148_6144 0.17 12214 14610.88
h148_6144 0.17 12215 16170.07
h148_6144 0.17 12216 19976.57
h148_6144 0.17 12217 9247.89
h148_6144 0.17 12218 97055.70
h148_6144 0.17 12219 26513.71
h148_6144 0.17 12220 45418.37
h148_6144 0.17 12221 179203.39
h148_6144 0.17 12222 41201.45
h148_6144 0.17 12223 13352.81
h148_6144 0.17 12224 59966.19
h148_6144 0.17 12225 38530.23
h148_6144 0.17 12226 15058.46
h148_6144 0.17 12227 6692.08
h148_6144 0.17 12228 66832.91
h148_6144 0.17 12229 103346.34
h148_6144 0.17 12230 43613.08
h148_6144 0.17 12231 91072.34
h148_6144 0.17 12232 90569.03
h148_6144 0.17 12233 34964.31
h148_6144 0.17 12234 95095.00
h148_6144 0.17 12235 76041.13
h148_6144 0.17 12236 47360.20
h148_6144 0.17 12237 16138.38
h148_6144 0.17 12238 42363.22
h148_6144 0.17 12239 90947.34
h148_6144 0.17 12240 52906.96
h148_6144 0.17 12241 93534.95
h148_6144 0.17 12242 47776.40
h148_6144 0.17 12243 39021.92
h148_6144 0.17 12244 9465.48
h148_6144 0.17 12245 69554.65
h148_6144 0.17 12246 40229.38
h148_6144 0.17 12247 6713.62
h148_6144 0.17 12248 77820.54
h148_6144 0.17 12249 109226.12
h148_6144 0.17 12250 76502.76
h148_6144 0.17 12251 56500.56
h148_6144 0.17 12252 6637.22
h148_6144 0.17 12253 9055.95
h148_6144 0.17 12254 196507.69
h148_6144 0.17 12255 32731.84
h148_6144 0.17 12256 85747.71
h148_6144 0.17 12257 187747.20
h148_6144 0.17 12258 22611.76
h148_6144 0.17 12259 16636.40
h148_6144 0.17 12260 84850.89
h148_6144 0.17 12261 159332.83
h148_6144 0.17 12262 13261.43
h148_6144 0.17 12263 87854.87
h148_6144 0.17 12264 196265.15
h148_6144 0.17 12265 9944.24
h148_6144 0.17 12266 57952.99
h148_6144 0.17 12267 71522.03
h148_6144 0.17 12268 29446.41
h148_6144 0.17 12269 14675.76
h148_6144 0.17 12270 42787.71
h148_6144 0.17 12271 51001.08
h148_6144 0.17 12272 317296.56
h148_6144 0.17 12273 69691.15
h148_6144 0.17 12274 80486.72
h148_6144 0.17 12275 176997.60
h148_6144 0.17 12276 83214.55
h148_6144 0.17 12277 51606.79
h148_6144 0.17 12278 35191.08
h148_6144 0.17 12279 82075.82
h148_6144 0.17 12280 99556.25
h148_6144 0.17 12281 13257.91
h148_6144 0.17 12282 66839.32
