model z clump.grp clump_mass
h148_6144 0.17 9376 20887.59
h148_6144 0.17 9377 101615.71
h148_6144 0.17 9378 71636.50
h148_6144 0.17 9379 123427.96
h148_6144 0.17 9380 42338.52
h148_6144 0.17 9381 35825.30
h148_6144 0.17 9382 50327.46
h148_6144 0.17 9383 24600.27
h148_6144 0.17 9384 52376.81
h148_6144 0.17 9385 23588.21
h148_6144 0.17 9386 55569.08
h148_6144 0.17 9387 7185.23
h148_6144 0.17 9388 10075.30
h148_6144 0.17 9389 13722.11
h148_6144 0.17 9390 29560.21
h148_6144 0.17 9391 7200.14
h148_6144 0.17 9392 22370.43
h148_6144 0.17 9393 6627.63
h148_6144 0.17 9394 38258.92
h148_6144 0.17 9395 61334.91
h148_6144 0.17 9396 19895.39
h148_6144 0.17 9397 70401.62
h148_6144 0.17 9398 29944.83
h148_6144 0.17 9399 68635.43
h148_6144 0.17 9400 6713.01
h148_6144 0.17 9401 49342.42
h148_6144 0.17 9402 76611.21
h148_6144 0.17 9403 29450.61
h148_6144 0.17 9404 65501.30
h148_6144 0.17 9405 58049.93
h148_6144 0.17 9406 83001.75
h148_6144 0.17 9407 108008.79
h148_6144 0.17 9408 6630.95
h148_6144 0.17 9409 135096.15
h148_6144 0.17 9410 70819.29
h148_6144 0.17 9411 88278.50
h148_6144 0.17 9412 69279.41
h148_6144 0.17 9413 25864.15
h148_6144 0.17 9414 76901.54
h148_6144 0.17 9415 80766.34
h148_6144 0.17 9416 110563.47
h148_6144 0.17 9417 123430.32
h148_6144 0.17 9418 14517.95
h148_6144 0.17 9419 80740.45
h148_6144 0.17 9420 9942.13
h148_6144 0.17 9421 15150.74
h148_6144 0.17 9422 86160.08
h148_6144 0.17 9423 67343.12
h148_6144 0.17 9424 96117.65
h148_6144 0.17 9425 23765.59
h148_6144 0.17 9426 76246.88
h148_6144 0.17 9427 40294.35
h148_6144 0.17 9428 6636.64
h148_6144 0.17 9429 26835.89
h148_6144 0.17 9430 36457.13
h148_6144 0.17 9431 51466.48
h148_6144 0.17 9432 6639.91
h148_6144 0.17 9433 28809.07
h148_6144 0.17 9434 47223.76
h148_6144 0.17 9435 74798.66
h148_6144 0.17 9436 52459.50
h148_6144 0.17 9437 77602.15
h148_6144 0.17 9438 27837.60
h148_6144 0.17 9439 42913.58
h148_6144 0.17 9440 20198.10
h148_6144 0.17 9441 79928.79
h148_6144 0.17 9442 61291.93
h148_6144 0.17 9443 56160.51
h148_6144 0.17 9444 19982.71
h148_6144 0.17 9445 57339.53
h148_6144 0.17 9446 81272.39
h148_6144 0.17 9447 17589.72
h148_6144 0.17 9448 44047.17
h148_6144 0.17 9449 14426.82
h148_6144 0.17 9450 53109.47
h148_6144 0.17 9451 80316.63
h148_6144 0.17 9452 65012.76
h148_6144 0.17 9453 14188.04
h148_6144 0.17 9454 37547.03
h148_6144 0.17 9455 74168.97
h148_6144 0.17 9456 79369.23
h148_6144 0.17 9457 52604.29
h148_6144 0.17 9458 16045.22
h148_6144 0.17 9459 96264.07
h148_6144 0.17 9460 52033.55
h148_6144 0.17 9461 77714.25
h148_6144 0.17 9462 36453.11
h148_6144 0.17 9463 18552.91
h148_6144 0.17 9464 64337.59
h148_6144 0.17 9465 168172.67
h148_6144 0.17 9466 83868.11
h148_6144 0.17 9467 8005.53
h148_6144 0.17 9468 6728.31
h148_6144 0.17 9469 6661.88
h148_6144 0.17 9470 38051.33
h148_6144 0.17 9471 26489.45
h148_6144 0.17 9472 101819.70
h148_6144 0.17 9473 75873.59
h148_6144 0.17 9474 28295.21
h148_6144 0.17 9475 16569.38
h148_6144 0.17 9476 49558.62
h148_6144 0.17 9477 77950.14
h148_6144 0.17 9478 28869.74
h148_6144 0.17 9479 162778.32
h148_6144 0.17 9480 36455.95
h148_6144 0.17 9481 8142.46
h148_6144 0.17 9482 35816.71
h148_6144 0.17 9483 76278.08
h148_6144 0.17 9484 26551.13
h148_6144 0.17 9485 24771.49
h148_6144 0.17 9486 81949.48
h148_6144 0.17 9487 44804.70
h148_6144 0.17 9488 25209.23
h148_6144 0.17 9489 59671.44
h148_6144 0.17 9490 62090.28
h148_6144 0.17 9491 56467.06
h148_6144 0.17 9492 31669.67
h148_6144 0.17 9493 41874.54
h148_6144 0.17 9494 66851.69
h148_6144 0.17 9495 67807.96
h148_6144 0.17 9496 61798.89
h148_6144 0.17 9497 6627.71
h148_6144 0.17 9498 64852.11
h148_6144 0.17 9499 8161.55
h148_6144 0.17 9500 40144.88
h148_6144 0.17 9501 36395.28
h148_6144 0.17 9502 19904.92
h148_6144 0.17 9503 8912.48
h148_6144 0.17 9504 7631.25
h148_6144 0.17 9505 19415.38
h148_6144 0.17 9506 184027.90
h148_6144 0.17 9507 25087.13
h148_6144 0.17 9508 17495.17
h148_6144 0.17 9509 13257.87
h148_6144 0.17 9510 6632.48
h148_6144 0.17 9511 21342.90
h148_6144 0.17 9512 35045.15
h148_6144 0.17 9513 9942.17
h148_6144 0.17 9514 60239.88
h148_6144 0.17 9515 88979.06
h148_6144 0.17 9516 164749.34
h148_6144 0.17 9517 5989.96
h148_6144 0.17 9518 17141.58
h148_6144 0.17 9519 45903.02
h148_6144 0.17 9520 5934.17
h148_6144 0.17 9521 9960.14
h148_6144 0.17 9522 9947.77
h148_6144 0.17 9523 6701.37
h148_6144 0.17 9524 70011.44
h148_6144 0.17 9525 99953.39
h148_6144 0.17 9526 23235.40
h148_6144 0.17 9527 80383.12
h148_6144 0.17 9528 77814.81
h148_6144 0.17 9529 23265.90
h148_6144 0.17 9530 13299.17
h148_6144 0.17 9531 64297.47
h148_6144 0.17 9532 47800.84
h148_6144 0.17 9533 8205.87
h148_6144 0.17 9534 34354.91
h148_6144 0.17 9535 29855.14
h148_6144 0.17 9536 93184.61
h148_6144 0.17 9537 89936.62
h148_6144 0.17 9538 39612.21
h148_6144 0.17 9539 62579.99
h148_6144 0.17 9540 46429.74
h148_6144 0.17 9541 89957.51
h148_6144 0.17 9542 142215.94
h148_6144 0.17 9543 137435.56
h148_6144 0.17 9544 12264.44
h148_6144 0.17 9545 38501.90
h148_6144 0.17 9546 70317.93
h148_6144 0.17 9547 19750.04
h148_6144 0.17 9548 162041.20
h148_6144 0.17 9549 49962.40
h148_6144 0.17 9550 43686.56
h148_6144 0.17 9551 28077.62
h148_6144 0.17 9552 4157.89
h148_6144 0.17 9553 33446.07
h148_6144 0.17 9554 6640.24
h148_6144 0.17 9555 53786.40
h148_6144 0.17 9556 7617.05
h148_6144 0.17 9557 29996.47
h148_6144 0.17 9558 40473.18
h148_6144 0.17 9559 151954.81
h148_6144 0.17 9560 86297.37
h148_6144 0.17 9561 193286.41
h148_6144 0.17 9562 55417.39
h148_6144 0.17 9563 58962.62
h148_6144 0.17 9564 77778.19
h148_6144 0.17 9565 109176.48
h148_6144 0.17 9566 79156.33
h148_6144 0.17 9567 39787.33
h148_6144 0.17 9568 93286.77
h148_6144 0.17 9569 74256.61
h148_6144 0.17 9570 699605.21
h148_6144 0.17 9571 70016.13
h148_6144 0.17 9572 60644.26
h148_6144 0.17 9573 71993.56
h148_6144 0.17 9574 37148.49
h148_6144 0.17 9575 359727.00
h148_6144 0.17 9576 89023.31
h148_6144 0.17 9577 8226.14
h148_6144 0.17 9578 5839.71
h148_6144 0.17 9579 96038.04
h148_6144 0.17 9580 53610.88
h148_6144 0.17 9581 1944655.34
h148_6144 0.17 9582 72940.92
h148_6144 0.17 9583 200256.80
h148_6144 0.17 9584 36001.16
h148_6144 0.17 9585 58898.64
h148_6144 0.17 9586 38738.22
h148_6144 0.17 9587 130654.71
h148_6144 0.17 9588 113059.77
h148_6144 0.17 9589 53824.96
h148_6144 0.17 9590 61725.58
h148_6144 0.17 9591 158880.18
h148_6144 0.17 9592 75202.03
h148_6144 0.17 9593 51558.89
h148_6144 0.17 9594 73208.30
h148_6144 0.17 9595 23326.63
h148_6144 0.17 9596 16844.72
h148_6144 0.17 9597 23233.54
h148_6144 0.17 9598 82576.56
h148_6144 0.17 9599 81556.75
h148_6144 0.17 9600 172015.08
h148_6144 0.17 9601 24351.03
h148_6144 0.17 9602 9972.83
h148_6144 0.17 9603 94481.73
h148_6144 0.17 9604 89532.01
h148_6144 0.17 9605 139034.15
h148_6144 0.17 9606 28747.49
h148_6144 0.17 9607 67980.76
h148_6144 0.17 9608 40623.14
h148_6144 0.17 9609 49438.35
h148_6144 0.17 9610 35891.56
h148_6144 0.17 9611 274552.29
h148_6144 0.17 9612 31440.00
h148_6144 0.17 9613 378856.84
h148_6144 0.17 9614 55082.03
h148_6144 0.17 9615 87513.05
h148_6144 0.17 9616 109457.53
h148_6144 0.17 9617 33602.11
h148_6144 0.17 9618 59346.58
h148_6144 0.17 9619 45254.38
h148_6144 0.17 9620 53174.80
h148_6144 0.17 9621 70643.53
h148_6144 0.17 9622 33415.94
h148_6144 0.17 9623 20153.16
h148_6144 0.17 9624 54300.33
h148_6144 0.17 9625 59155.25
h148_6144 0.17 9626 68833.09
h148_6144 0.17 9627 39721.66
h148_6144 0.17 9628 98042.76
h148_6144 0.17 9629 52706.46
h148_6144 0.17 9630 103572.32
h148_6144 0.17 9631 715324.71
h148_6144 0.17 9632 10447.16
h148_6144 0.17 9633 44275.44
h148_6144 0.17 9634 16530.60
h148_6144 0.17 9635 16041.39
h148_6144 0.17 9636 16308.99
h148_6144 0.17 9637 18395.58
h148_6144 0.17 9638 109784.49
h148_6144 0.17 9639 178202.46
h148_6144 0.17 9640 40297.18
h148_6144 0.17 9641 56223.72
h148_6144 0.17 9642 34341.38
h148_6144 0.17 9643 67819.18
h148_6144 0.17 9644 240114.29
h148_6144 0.17 9645 15672.34
h148_6144 0.17 9646 91219.01
h148_6144 0.17 9647 100665.22
h148_6144 0.17 9648 59876.32
h148_6144 0.17 9649 80352.87
h148_6144 0.17 9650 10323.49
h148_6144 0.17 9651 66262.09
h148_6144 0.17 9652 3505.79
h148_6144 0.17 9653 11241.28
h148_6144 0.17 9654 13298.61
h148_6144 0.17 9655 21228.21
h148_6144 0.17 9656 123698.82
h148_6144 0.17 9657 24525.52
h148_6144 0.17 9658 79987.54
h148_6144 0.17 9659 21574.85
h148_6144 0.17 9660 99310.31
h148_6144 0.17 9661 26972.70
h148_6144 0.17 9662 171159.16
h148_6144 0.17 9663 212329.53
h148_6144 0.17 9664 120717.94
h148_6144 0.17 9665 71761.81
h148_6144 0.17 9666 69464.09
h148_6144 0.17 9667 108344.15
h148_6144 0.17 9668 61127.88
h148_6144 0.17 9669 9969.74
h148_6144 0.17 9670 57218.47
h148_6144 0.17 9671 77191.64
h148_6144 0.17 9672 118894.10
h148_6144 0.17 9673 25926.75
h148_6144 0.17 9674 59067.77
h148_6144 0.17 9675 48794.12
h148_6144 0.17 9676 83771.04
h148_6144 0.17 9677 27492.28
h148_6144 0.17 9678 65775.99
h148_6144 0.17 9679 67236.29
h148_6144 0.17 9680 86752.91
h148_6144 0.17 9681 30088.82
h148_6144 0.17 9682 87712.57
h148_6144 0.17 9683 19324.63
h148_6144 0.17 9684 60469.62
h148_6144 0.17 9685 62994.92
h148_6144 0.17 9686 33266.47
h148_6144 0.17 9687 216671.80
h148_6144 0.17 9688 81191.60
h148_6144 0.17 9689 58700.10
h148_6144 0.17 9690 27428.63
h148_6144 0.17 9691 31350.99
h148_6144 0.17 9692 31793.81
h148_6144 0.17 9693 142987.21
h148_6144 0.17 9694 35607.73
h148_6144 0.17 9695 17051.36
h148_6144 0.17 9696 23627.81
h148_6144 0.17 9697 79694.18
h148_6144 0.17 9698 26836.77
h148_6144 0.17 9699 31022.94
h148_6144 0.17 9700 67985.19
h148_6144 0.17 9701 63620.80
h148_6144 0.17 9702 16947.59
h148_6144 0.17 9703 62225.13
h148_6144 0.17 9704 60787.09
h148_6144 0.17 9705 62923.02
h148_6144 0.17 9706 128711.19
h148_6144 0.17 9707 95475.73
h148_6144 0.17 9708 65899.10
h148_6144 0.17 9709 32773.42
h148_6144 0.17 9710 67565.69
h148_6144 0.17 9711 40127.45
h148_6144 0.17 9712 87332.70
h148_6144 0.17 9713 35966.57
h148_6144 0.17 9714 76823.86
h148_6144 0.17 9715 13346.01
h148_6144 0.17 9716 17257.42
h148_6144 0.17 9717 52252.97
h148_6144 0.17 9718 13318.91
h148_6144 0.17 9719 217443.40
h148_6144 0.17 9720 41481.01
h148_6144 0.17 9721 6858.96
h148_6144 0.17 9722 43827.20
h148_6144 0.17 9723 16589.31
h148_6144 0.17 9724 366549.98
h148_6144 0.17 9725 30991.62
h148_6144 0.17 9726 35986.65
h148_6144 0.17 9727 5811.95
h148_6144 0.17 9728 27259.64
h148_6144 0.17 9729 8846.35
h148_6144 0.17 9730 9299.00
h148_6144 0.17 9731 54025.44
h148_6144 0.17 9732 113250.95
h148_6144 0.17 9733 64993.87
h148_6144 0.17 9734 78414.31
h148_6144 0.17 9735 46594.14
h148_6144 0.17 9736 6657.31
h148_6144 0.17 9737 7327.28
h148_6144 0.17 9738 92832.73
h148_6144 0.17 9739 18989.69
h148_6144 0.17 9740 816589.06
h148_6144 0.17 9741 87899.79
h148_6144 0.17 9742 60065.03
h148_6144 0.17 9743 13359.77
h148_6144 0.17 9744 856298.56
h148_6144 0.17 9745 13618.71
h148_6144 0.17 9746 59280.50
h148_6144 0.17 9747 70000.20
h148_6144 0.17 9748 14709.62
h148_6144 0.17 9749 40770.41
h148_6144 0.17 9750 180324.20
h148_6144 0.17 9751 8133.69
h148_6144 0.17 9752 26252.76
h148_6144 0.17 9753 87818.16
h148_6144 0.17 9754 6627.93
h148_6144 0.17 9755 39429.96
h148_6144 0.17 9756 161699.94
h148_6144 0.17 9757 51467.25
h148_6144 0.17 9758 73393.28
h148_6144 0.17 9759 127341.64
h148_6144 0.17 9760 77955.63
h148_6144 0.17 9761 13255.40
h148_6144 0.17 9762 73423.92
h148_6144 0.17 9763 6652.20
h148_6144 0.17 9764 110337.09
h148_6144 0.17 9765 76607.57
h148_6144 0.17 9766 102800.21
h148_6144 0.17 9767 170272.46
h148_6144 0.17 9768 118886.56
h148_6144 0.17 9769 10309.68
h148_6144 0.17 9770 32770.72
h148_6144 0.17 9771 161113.24
h148_6144 0.17 9772 17104.77
h148_6144 0.17 9773 89474.35
h148_6144 0.17 9774 30134.39
h148_6144 0.17 9775 106097.05
h148_6144 0.17 9776 13968.42
h148_6144 0.17 9777 2575.59
h148_6144 0.17 9778 78129.94
h148_6144 0.17 9779 13881.66
h148_6144 0.17 9780 38591.87
h148_6144 0.17 9781 32710.04
h148_6144 0.17 9782 86664.58
h148_6144 0.17 9783 65542.30
h148_6144 0.17 9784 106881.87
h148_6144 0.17 9785 144509.09
h148_6144 0.17 9786 30111.46
h148_6144 0.17 9787 67608.73
h148_6144 0.17 9788 183227.54
h148_6144 0.17 9789 73450.49
h148_6144 0.17 9790 86295.70
h148_6144 0.17 9791 40487.27
h148_6144 0.17 9792 22954.42
h148_6144 0.17 9793 138204.95
h148_6144 0.17 9794 99352.46
h148_6144 0.17 9795 71387.10
h148_6144 0.17 9796 39957.76
h148_6144 0.17 9797 32790.97
h148_6144 0.17 9798 73770.01
h148_6144 0.17 9799 37213.18
h148_6144 0.17 9800 28685.81
h148_6144 0.17 9801 36985.35
h148_6144 0.17 9802 19015.57
h148_6144 0.17 9803 69617.39
h148_6144 0.17 9804 20708.20
h148_6144 0.17 9805 43455.93
h148_6144 0.17 9806 73921.98
h148_6144 0.17 9807 61765.58
h148_6144 0.17 9808 32563.88
h148_6144 0.17 9809 71251.73
h148_6144 0.17 9810 20468.12
h148_6144 0.17 9811 69000.31
h148_6144 0.17 9812 21894.59
h148_6144 0.17 9813 15936.81
h148_6144 0.17 9814 43568.70
h148_6144 0.17 9815 108288.70
h148_6144 0.17 9816 56269.93
h148_6144 0.17 9817 131608.67
h148_6144 0.17 9818 85440.24
h148_6144 0.17 9819 70031.15
h148_6144 0.17 9820 51580.28
h148_6144 0.17 9821 16704.05
h148_6144 0.17 9822 50204.51
h148_6144 0.17 9823 43769.53
h148_6144 0.17 9824 105768.58
h148_6144 0.17 9825 75338.39
h148_6144 0.17 9826 67817.92
h148_6144 0.17 9827 32764.51
h148_6144 0.17 9828 36777.04
h148_6144 0.17 9829 28885.57
h148_6144 0.17 9830 31045.66
h148_6144 0.17 9831 44497.99
h148_6144 0.17 9832 131960.91
h148_6144 0.17 9833 36116.97
h148_6144 0.17 9834 76155.23
h148_6144 0.17 9835 82061.15
h148_6144 0.17 9836 4875.21
h148_6144 0.17 9837 49418.03
h148_6144 0.17 9838 40024.72
h148_6144 0.17 9839 181907.10
h148_6144 0.17 9840 45950.30
h148_6144 0.17 9841 72914.61
h148_6144 0.17 9842 36170.33
h148_6144 0.17 9843 47351.50
h148_6144 0.17 9844 77208.09
h148_6144 0.17 9845 81703.35
h148_6144 0.17 9846 71496.21
h148_6144 0.17 9847 33318.18
h148_6144 0.17 9848 66239.44
h148_6144 0.17 9849 13273.57
h148_6144 0.17 9850 38797.99
h148_6144 0.17 9851 22167.78
h148_6144 0.17 9852 68425.17
h148_6144 0.17 9853 60501.90
h148_6144 0.17 9854 88823.52
h148_6144 0.17 9855 29408.73
h148_6144 0.17 9856 75708.79
h148_6144 0.17 9857 60721.66
h148_6144 0.17 9858 95562.13
h148_6144 0.17 9859 195714.96
h148_6144 0.17 9860 124965.00
h148_6144 0.17 9861 54115.65
h148_6144 0.17 9862 86895.06
h148_6144 0.17 9863 121487.03
h148_6144 0.17 9864 61709.46
h148_6144 0.17 9865 38573.53
h148_6144 0.17 9866 69708.99
h148_6144 0.17 9867 74052.55
h148_6144 0.17 9868 109435.61
h148_6144 0.17 9869 69470.54
h148_6144 0.17 9870 45756.67
h148_6144 0.17 9871 76759.41
h148_6144 0.17 9872 82650.22
h148_6144 0.17 9873 79310.97
h148_6144 0.17 9874 84972.03
h148_6144 0.17 9875 68980.73
h148_6144 0.17 9876 77743.66
h148_6144 0.17 9877 125877.44
h148_6144 0.17 9878 16569.16
h148_6144 0.17 9879 55595.57
h148_6144 0.17 9880 25421.44
h148_6144 0.17 9881 61801.59
h148_6144 0.17 9882 66647.96
h148_6144 0.17 9883 222427.58
h148_6144 0.17 9884 53733.22
h148_6144 0.17 9885 82648.45
h148_6144 0.17 9886 27424.28
h148_6144 0.17 9887 175193.36
h148_6144 0.17 9888 16911.57
h148_6144 0.17 9889 81837.72
h148_6144 0.17 9890 25093.85
h148_6144 0.17 9891 71482.95
h148_6144 0.17 9892 65767.45
h148_6144 0.17 9893 23440.10
h148_6144 0.17 9894 86291.49
h148_6144 0.17 9895 68209.10
h148_6144 0.17 9896 79513.98
h148_6144 0.17 9897 105264.11
h148_6144 0.17 9898 165596.66
h148_6144 0.17 9899 131510.51
h148_6144 0.17 9900 59332.08
h148_6144 0.17 9901 175097.55
h148_6144 0.17 9902 106821.83
h148_6144 0.17 9903 73077.39
h148_6144 0.17 9904 53135.44
h148_6144 0.17 9905 79555.60
h148_6144 0.17 9906 28724.91
h148_6144 0.17 9907 13255.61
h148_6144 0.17 9908 58567.74
h148_6144 0.17 9909 70376.23
h148_6144 0.17 9910 72490.72
h148_6144 0.17 9911 87167.22
h148_6144 0.17 9912 87125.41
h148_6144 0.17 9913 193223.36
h148_6144 0.17 9914 128954.83
h148_6144 0.17 9915 50553.70
h148_6144 0.17 9916 43377.14
h148_6144 0.17 9917 76845.17
h148_6144 0.17 9918 79338.08
h148_6144 0.17 9919 93107.04
h148_6144 0.17 9920 78654.40
h148_6144 0.17 9921 97144.26
h148_6144 0.17 9922 26650.38
h148_6144 0.17 9923 52273.54
h148_6144 0.17 9924 64692.55
h148_6144 0.17 9925 26573.49
h148_6144 0.17 9926 63838.88
h148_6144 0.17 9927 84345.26
h148_6144 0.17 9928 66056.57
h148_6144 0.17 9929 64116.39
h148_6144 0.17 9930 58653.42
h148_6144 0.17 9931 32658.96
h148_6144 0.17 9932 54095.14
h148_6144 0.17 9933 24997.52
h148_6144 0.17 9934 12863.61
h148_6144 0.17 9935 75366.44
h148_6144 0.17 9936 35790.97
h148_6144 0.17 9937 81196.44
h148_6144 0.17 9938 124333.62
h148_6144 0.17 9939 18605.37
h148_6144 0.17 9940 75602.83
h148_6144 0.17 9941 78239.00
h148_6144 0.17 9942 99629.29
h148_6144 0.17 9943 56618.46
h148_6144 0.17 9944 46437.99
h148_6144 0.17 9945 67831.77
h148_6144 0.17 9946 85096.77
h148_6144 0.17 9947 112407.58
h148_6144 0.17 9948 90965.67
h148_6144 0.17 9949 71409.23
h148_6144 0.17 9950 36640.13
h148_6144 0.17 9951 69260.14
h148_6144 0.17 9952 6628.67
h148_6144 0.17 9953 31764.17
h148_6144 0.17 9954 73230.58
h148_6144 0.17 9955 86529.41
h148_6144 0.17 9956 98160.28
h148_6144 0.17 9957 82773.72
h148_6144 0.17 9958 31105.65
h148_6144 0.17 9959 83305.99
h148_6144 0.17 9960 39816.05
h148_6144 0.17 9961 66661.71
h148_6144 0.17 9962 53350.44
h148_6144 0.17 9963 92181.82
h148_6144 0.17 9964 61792.17
h148_6144 0.17 9965 10064.98
h148_6144 0.17 9966 37206.45
h148_6144 0.17 9967 63090.00
h148_6144 0.17 9968 94898.53
h148_6144 0.17 9969 49484.76
h148_6144 0.17 9970 40565.45
h148_6144 0.17 9971 32378.36
h148_6144 0.17 9972 61439.74
h148_6144 0.17 9973 38416.73
h148_6144 0.17 9974 73031.21
h148_6144 0.17 9975 17387.49
h148_6144 0.17 9976 16766.57
h148_6144 0.17 9977 78130.11
h148_6144 0.17 9978 96014.07
h148_6144 0.17 9979 74456.06
h148_6144 0.17 9980 91257.13
h148_6144 0.17 9981 42259.59
h148_6144 0.17 9982 72172.30
h148_6144 0.17 9983 55117.96
h148_6144 0.17 9984 30381.67
h148_6144 0.17 9985 175802.95
h148_6144 0.17 9986 80419.23
h148_6144 0.17 9987 56639.55
h148_6144 0.17 9988 79318.63
h148_6144 0.17 9989 24464.98
h148_6144 0.17 9990 50572.24
h148_6144 0.17 9991 35791.51
h148_6144 0.17 9992 102000.73
h148_6144 0.17 9993 71255.51
h148_6144 0.17 9994 76213.17
h148_6144 0.17 9995 64487.81
h148_6144 0.17 9996 39854.19
h148_6144 0.17 9997 17630.60
h148_6144 0.17 9998 13055.10
h148_6144 0.17 9999 83178.04
h148_6144 0.17 10000 34813.62
h148_6144 0.17 10001 44262.69
h148_6144 0.17 10002 62858.26
h148_6144 0.17 10003 66989.70
h148_6144 0.17 10004 83561.86
h148_6144 0.17 10005 25599.80
h148_6144 0.17 10006 32612.96
h148_6144 0.17 10007 45270.69
h148_6144 0.17 10008 79747.17
h148_6144 0.17 10009 45655.29
h148_6144 0.17 10010 56303.73
h148_6144 0.17 10011 71667.85
h148_6144 0.17 10012 55115.01
h148_6144 0.17 10013 87116.90
h148_6144 0.17 10014 32360.91
h148_6144 0.17 10015 17158.58
h148_6144 0.17 10016 73659.41
h148_6144 0.17 10017 33743.39
h148_6144 0.17 10018 24807.00
h148_6144 0.17 10019 52423.96
h148_6144 0.17 10020 24371.54
h148_6144 0.17 10021 27131.03
h148_6144 0.17 10022 72409.22
h148_6144 0.17 10023 36349.00
h148_6144 0.17 10024 67222.17
h148_6144 0.17 10025 65369.22
h148_6144 0.17 10026 16146.91
h148_6144 0.17 10027 78004.41
h148_6144 0.17 10028 39452.75
h148_6144 0.17 10029 16573.35
h148_6144 0.17 10030 80880.32
h148_6144 0.17 10031 22513.44
h148_6144 0.17 10032 75891.63
h148_6144 0.17 10033 72878.35
h148_6144 0.17 10034 52318.25
h148_6144 0.17 10035 25072.69
h148_6144 0.17 10036 22033.90
h148_6144 0.17 10037 23648.31
h148_6144 0.17 10038 82856.57
h148_6144 0.17 10039 86614.59
h148_6144 0.17 10040 16572.15
h148_6144 0.17 10041 77150.23
h148_6144 0.17 10042 82605.37
h148_6144 0.17 10043 44634.50
h148_6144 0.17 10044 47722.17
h148_6144 0.17 10045 8285.40
h148_6144 0.17 10046 10400.03
h148_6144 0.17 10047 67616.15
h148_6144 0.17 10048 25233.13
h148_6144 0.17 10049 41011.24
h148_6144 0.17 10050 29020.28
h148_6144 0.17 10051 18268.92
h148_6144 0.17 10052 71969.43
h148_6144 0.17 10053 84587.32
h148_6144 0.17 10054 72215.60
h148_6144 0.17 10055 56679.47
h148_6144 0.17 10056 93560.51
h148_6144 0.17 10057 5294.24
h148_6144 0.17 10058 158050.19
h148_6144 0.17 10059 175783.70
h148_6144 0.17 10060 16585.06
h148_6144 0.17 10061 15292.50
h148_6144 0.17 10062 63255.47
h148_6144 0.17 10063 34486.10
h148_6144 0.17 10064 73026.47
h148_6144 0.17 10065 23629.89
h148_6144 0.17 10066 114539.38
h148_6144 0.17 10067 35596.59
h148_6144 0.17 10068 18161.00
h148_6144 0.17 10069 115262.53
h148_6144 0.17 10070 86555.24
h148_6144 0.17 10071 28233.80
h148_6144 0.17 10072 19257.40
h148_6144 0.17 10073 17568.56
h148_6144 0.17 10074 26512.22
h148_6144 0.17 10075 9962.87
h148_6144 0.17 10076 6630.97
h148_6144 0.17 10077 39081.87
h148_6144 0.17 10078 36075.72
h148_6144 0.17 10079 15856.05
h148_6144 0.17 10080 31970.25
h148_6144 0.17 10081 14550.06
h148_6144 0.17 10082 13845.72
h148_6144 0.17 10083 72696.56
h148_6144 0.17 10084 83188.90
h148_6144 0.17 10085 19085.68
h148_6144 0.17 10086 61737.16
h148_6144 0.17 10087 72122.12
h148_6144 0.17 10088 19887.74
h148_6144 0.17 10089 13796.66
h148_6144 0.17 10090 64299.57
h148_6144 0.17 10091 140740.69
h148_6144 0.17 10092 52275.62
h148_6144 0.17 10093 19892.17
h148_6144 0.17 10094 34890.31
h148_6144 0.17 10095 99409.47
h148_6144 0.17 10096 70399.50
h148_6144 0.17 10097 78726.85
h148_6144 0.17 10098 4575.87
h148_6144 0.17 10099 116073.28
h148_6144 0.17 10100 7480.91
h148_6144 0.17 10101 8288.17
h148_6144 0.17 10102 19920.54
h148_6144 0.17 10103 10867.84
h148_6144 0.17 10104 33133.47
h148_6144 0.17 10105 50378.63
h148_6144 0.17 10106 58554.41
h148_6144 0.17 10107 62220.32
h148_6144 0.17 10108 24741.52
h148_6144 0.17 10109 42576.85
h148_6144 0.17 10110 41311.75
h148_6144 0.17 10111 43624.67
h148_6144 0.17 10112 80685.28
h148_6144 0.17 10113 34593.07
h148_6144 0.17 10114 77899.67
h148_6144 0.17 10115 67967.95
h148_6144 0.17 10116 70986.23
h148_6144 0.17 10117 74975.41
h148_6144 0.17 10118 15850.85
h148_6144 0.17 10119 32256.30
h148_6144 0.17 10120 56851.68
h148_6144 0.17 10121 34059.12
h148_6144 0.17 10122 78534.88
h148_6144 0.17 10123 26822.31
h148_6144 0.17 10124 94663.21
h148_6144 0.17 10125 10046.09
h148_6144 0.17 10126 71946.21
h148_6144 0.17 10127 62518.87
h148_6144 0.17 10128 52332.59
h148_6144 0.17 10129 74765.44
h148_6144 0.17 10130 92218.13
h148_6144 0.17 10131 9479.52
h148_6144 0.17 10132 120661.44
h148_6144 0.17 10133 79227.06
h148_6144 0.17 10134 63971.98
h148_6144 0.17 10135 21305.99
h148_6144 0.17 10136 98534.69
h148_6144 0.17 10137 75854.53
h148_6144 0.17 10138 58291.76
h148_6144 0.17 10139 44414.19
h148_6144 0.17 10140 7059.36
h148_6144 0.17 10141 62530.71
h148_6144 0.17 10142 32554.30
h148_6144 0.17 10143 57915.90
